Number of users: 138493, number of movies: 26744
Built matching inputs: A shape (26744, 138493), C shape (26744, 138493)
b_vec shape: (26746,)
iter=3814 | dual_objective=-275526.375 | dual_grad_norm=4683.57470703125 | reg_penalty=435.764404296875 | dual_val_times_grad=353.82568359375 | max_pos_slack=71.65794372558594 | sum_pos_slack=126.80512237548828
iter=3815 | dual_objective=-275528.34375 | dual_grad_norm=4842.6796875 | reg_penalty=432.7781677246094 | dual_val_times_grad=-4350.7099609375 | max_pos_slack=869.7330932617188 | sum_pos_slack=876.8143310546875
iter=3816 | dual_objective=-275538.46875 | dual_grad_norm=4817.4013671875 | reg_penalty=438.17041015625 | dual_val_times_grad=4009.521240234375 | max_pos_slack=803.2890014648438 | sum_pos_slack=1324.0732421875
iter=3817 | dual_objective=-275522.65625 | dual_grad_norm=4695.15185546875 | reg_penalty=436.326904296875 | dual_val_times_grad=1224.7255859375 | max_pos_slack=245.95408630371094 | sum_pos_slack=411.08856201171875
iter=3818 | dual_objective=-275542.375 | dual_grad_norm=4684.4833984375 | reg_penalty=435.2498474121094 | dual_val_times_grad=-461.7078552246094 | max_pos_slack=91.45072937011719 | sum_pos_slack=98.50164794921875
iter=3819 | dual_objective=-275517.46875 | dual_grad_norm=4685.3623046875 | reg_penalty=435.1785583496094 | dual_val_times_grad=-558.534423828125 | max_pos_slack=110.82665252685547 | sum_pos_slack=117.86983489990234
iter=3820 | dual_objective=-275518.6875 | dual_grad_norm=4682.88525390625 | reg_penalty=435.4211120605469 | dual_val_times_grad=-177.24301147460938 | max_pos_slack=34.51906204223633 | sum_pos_slack=41.73102951049805
iter=3821 | dual_objective=-275531.96875 | dual_grad_norm=4682.58349609375 | reg_penalty=435.5721740722656 | dual_val_times_grad=44.82052993774414 | max_pos_slack=9.822405815124512 | sum_pos_slack=28.113021850585938
iter=3822 | dual_objective=-275531.90625 | dual_grad_norm=4682.58349609375 | reg_penalty=435.5718688964844 | dual_val_times_grad=44.82040023803711 | max_pos_slack=9.823199272155762 | sum_pos_slack=28.099512100219727
iter=3823 | dual_objective=-275524.15625 | dual_grad_norm=4682.57666015625 | reg_penalty=435.54150390625 | dual_val_times_grad=4.8093485832214355 | max_pos_slack=1.8170502185821533 | sum_pos_slack=15.047547340393066
iter=3824 | dual_objective=-275524.3125 | dual_grad_norm=4682.580078125 | reg_penalty=435.5335998535156 | dual_val_times_grad=-6.10306453704834 | max_pos_slack=1.1924591064453125 | sum_pos_slack=12.595589637756348
iter=3825 | dual_objective=-275524.4375 | dual_grad_norm=4682.57958984375 | reg_penalty=435.5335998535156 | dual_val_times_grad=-6.354583263397217 | max_pos_slack=1.1859130859375 | sum_pos_slack=12.595465660095215
iter=3826 | dual_objective=-275525.28125 | dual_grad_norm=4682.58837890625 | reg_penalty=435.520263671875 | dual_val_times_grad=-28.695026397705078 | max_pos_slack=4.785601615905762 | sum_pos_slack=14.940972328186035
iter=3827 | dual_objective=-275525.40625 | dual_grad_norm=4682.59765625 | reg_penalty=435.51220703125 | dual_val_times_grad=-39.75556564331055 | max_pos_slack=6.998538017272949 | sum_pos_slack=16.562767028808594
iter=3828 | dual_objective=-275525.84375 | dual_grad_norm=4682.60888671875 | reg_penalty=435.5045471191406 | dual_val_times_grad=-51.03987503051758 | max_pos_slack=9.256274223327637 | sum_pos_slack=18.33940887451172
iter=3829 | dual_objective=-275524.15625 | dual_grad_norm=4682.57666015625 | reg_penalty=435.5406799316406 | dual_val_times_grad=4.286130905151367 | max_pos_slack=1.7169830799102783 | sum_pos_slack=14.717495918273926
iter=3830 | dual_objective=-275516.8125 | dual_grad_norm=4682.58154296875 | reg_penalty=435.55255126953125 | dual_val_times_grad=29.554203033447266 | max_pos_slack=6.774966239929199 | sum_pos_slack=21.794921875
iter=3831 | dual_objective=-275532.65625 | dual_grad_norm=4682.67529296875 | reg_penalty=435.4772033691406 | dual_val_times_grad=-98.26388549804688 | max_pos_slack=18.70523452758789 | sum_pos_slack=26.518600463867188
iter=3832 | dual_objective=-275518.125 | dual_grad_norm=4684.33251953125 | reg_penalty=435.8299255371094 | dual_val_times_grad=464.69891357421875 | max_pos_slack=93.86143493652344 | sum_pos_slack=162.01620483398438
iter=3833 | dual_objective=-275525.4375 | dual_grad_norm=5217.7265625 | reg_penalty=430.4248046875 | dual_val_times_grad=-8119.53076171875 | max_pos_slack=1623.919921875 | sum_pos_slack=1630.7841796875
iter=3834 | dual_objective=-275523.59375 | dual_grad_norm=4685.90625 | reg_penalty=435.94287109375 | dual_val_times_grad=635.8140869140625 | max_pos_slack=128.1076202392578 | sum_pos_slack=218.13619995117188
iter=3835 | dual_objective=-275534.15625 | dual_grad_norm=4717.95166015625 | reg_penalty=436.8671569824219 | dual_val_times_grad=2048.91455078125 | max_pos_slack=410.91455078125 | sum_pos_slack=680.8916015625
iter=3836 | dual_objective=-275527.09375 | dual_grad_norm=4693.7373046875 | reg_penalty=436.28057861328125 | dual_val_times_grad=1154.556396484375 | max_pos_slack=231.9249725341797 | sum_pos_slack=387.9757995605469
iter=3837 | dual_objective=-275520.84375 | dual_grad_norm=4682.61767578125 | reg_penalty=435.5871276855469 | dual_val_times_grad=80.08155822753906 | max_pos_slack=16.891010284423828 | sum_pos_slack=37.971641540527344
iter=3838 | dual_objective=-275518.21875 | dual_grad_norm=4683.40869140625 | reg_penalty=435.3404235839844 | dual_val_times_grad=-300.3387145996094 | max_pos_slack=59.14078140258789 | sum_pos_slack=65.90362548828125
iter=3839 | dual_objective=-275527.3125 | dual_grad_norm=4683.15966796875 | reg_penalty=435.37774658203125 | dual_val_times_grad=-250.62411499023438 | max_pos_slack=49.191226959228516 | sum_pos_slack=55.92155456542969
iter=3840 | dual_objective=-275528.90625 | dual_grad_norm=4682.58154296875 | reg_penalty=435.5255432128906 | dual_val_times_grad=-22.66618537902832 | max_pos_slack=3.5701324939727783 | sum_pos_slack=13.946831703186035
iter=3841 | dual_objective=-275531.6875 | dual_grad_norm=4682.578125 | reg_penalty=435.5685729980469 | dual_val_times_grad=41.06040954589844 | max_pos_slack=9.083880424499512 | sum_pos_slack=26.206615447998047
iter=3842 | dual_objective=-275524.03125 | dual_grad_norm=4682.5732421875 | reg_penalty=435.5458984375 | dual_val_times_grad=11.959132194519043 | max_pos_slack=3.2609589099884033 | sum_pos_slack=16.293182373046875
iter=3843 | dual_objective=-275524.09375 | dual_grad_norm=4682.57470703125 | reg_penalty=435.5380859375 | dual_val_times_grad=0.673826277256012 | max_pos_slack=1.1261367797851562 | sum_pos_slack=13.041125297546387
iter=3844 | dual_objective=-275524.375 | dual_grad_norm=4682.578125 | reg_penalty=435.5303649902344 | dual_val_times_grad=-10.574817657470703 | max_pos_slack=1.1478760242462158 | sum_pos_slack=12.303431510925293
iter=3845 | dual_objective=-275529.03125 | dual_grad_norm=4682.58154296875 | reg_penalty=435.52490234375 | dual_val_times_grad=-24.060829162597656 | max_pos_slack=3.846331834793091 | sum_pos_slack=13.97246265411377
iter=3846 | dual_objective=-275523.96875 | dual_grad_norm=4682.572265625 | reg_penalty=435.5453186035156 | dual_val_times_grad=11.061429977416992 | max_pos_slack=3.083575487136841 | sum_pos_slack=15.916495323181152
iter=3847 | dual_objective=-275524.0 | dual_grad_norm=4682.57421875 | reg_penalty=435.5372619628906 | dual_val_times_grad=-0.16465717554092407 | max_pos_slack=1.1143264770507812 | sum_pos_slack=12.643385887145996
iter=3848 | dual_objective=-275528.96875 | dual_grad_norm=4682.58154296875 | reg_penalty=435.5241394042969 | dual_val_times_grad=-24.773744583129883 | max_pos_slack=3.9873688220977783 | sum_pos_slack=13.958874702453613
iter=3849 | dual_objective=-275521.71875 | dual_grad_norm=4682.69775390625 | reg_penalty=435.62158203125 | dual_val_times_grad=131.40245056152344 | max_pos_slack=27.168628692626953 | sum_pos_slack=54.062644958496094
iter=3850 | dual_objective=-275524.25 | dual_grad_norm=4693.39599609375 | reg_penalty=434.8212890625 | dual_val_times_grad=-1113.919677734375 | max_pos_slack=221.95361328125 | sum_pos_slack=228.4595947265625
iter=3851 | dual_objective=-275542.25 | dual_grad_norm=5183.28125 | reg_penalty=440.7803649902344 | dual_val_times_grad=7862.53759765625 | max_pos_slack=1574.471435546875 | sum_pos_slack=2587.54638671875
iter=3852 | dual_objective=-275504.3125 | dual_grad_norm=4682.9013671875 | reg_penalty=435.6592712402344 | dual_val_times_grad=204.64468383789062 | max_pos_slack=41.8284797668457 | sum_pos_slack=75.91942596435547
iter=3853 | dual_objective=-275488.34375 | dual_grad_norm=4712.47021484375 | reg_penalty=434.33404541015625 | dual_val_times_grad=-1860.074462890625 | max_pos_slack=371.2756652832031 | sum_pos_slack=377.7212829589844
iter=3854 | dual_objective=-275514.75 | dual_grad_norm=4691.7294921875 | reg_penalty=434.8755798339844 | dual_val_times_grad=-1023.3681640625 | max_pos_slack=203.83004760742188 | sum_pos_slack=210.2490234375
iter=3855 | dual_objective=-275524.03125 | dual_grad_norm=4682.5771484375 | reg_penalty=435.52783203125 | dual_val_times_grad=-13.57202434539795 | max_pos_slack=1.7426331043243408 | sum_pos_slack=12.011204719543457
iter=3856 | dual_objective=-275534.34375 | dual_grad_norm=4683.02099609375 | reg_penalty=435.6932067871094 | dual_val_times_grad=242.8904571533203 | max_pos_slack=49.482852935791016 | sum_pos_slack=89.9483642578125
iter=3857 | dual_objective=-275521.125 | dual_grad_norm=4682.71435546875 | reg_penalty=435.6270446777344 | dual_val_times_grad=140.15415954589844 | max_pos_slack=28.923480987548828 | sum_pos_slack=56.107139587402344
iter=3858 | dual_objective=-275515.9375 | dual_grad_norm=4682.57470703125 | reg_penalty=435.5462341308594 | dual_val_times_grad=22.375688552856445 | max_pos_slack=5.353213310241699 | sum_pos_slack=18.114521026611328
iter=3859 | dual_objective=-275528.96875 | dual_grad_norm=4682.58154296875 | reg_penalty=435.5216979980469 | dual_val_times_grad=-28.108877182006836 | max_pos_slack=4.650485038757324 | sum_pos_slack=13.823418617248535
iter=3860 | dual_objective=-275525.71875 | dual_grad_norm=4682.61279296875 | reg_penalty=435.4981994628906 | dual_val_times_grad=-59.527923583984375 | max_pos_slack=10.9379301071167 | sum_pos_slack=18.629356384277344
iter=3861 | dual_objective=-275525.6875 | dual_grad_norm=4682.61279296875 | reg_penalty=435.49786376953125 | dual_val_times_grad=-59.92660903930664 | max_pos_slack=11.017352104187012 | sum_pos_slack=18.668415069580078
iter=3862 | dual_objective=-275516.5625 | dual_grad_norm=4682.5732421875 | reg_penalty=435.5451354980469 | dual_val_times_grad=20.790925979614258 | max_pos_slack=5.037493705749512 | sum_pos_slack=17.430835723876953
iter=3863 | dual_objective=-275532.34375 | dual_grad_norm=4682.5751953125 | reg_penalty=435.571044921875 | dual_val_times_grad=45.52678680419922 | max_pos_slack=9.987475395202637 | sum_pos_slack=26.295398712158203
iter=3864 | dual_objective=-275531.5625 | dual_grad_norm=4682.56787109375 | reg_penalty=435.5550842285156 | dual_val_times_grad=23.559316635131836 | max_pos_slack=5.591219902038574 | sum_pos_slack=19.599498748779297
iter=3865 | dual_objective=-275531.78125 | dual_grad_norm=4682.5703125 | reg_penalty=435.5627136230469 | dual_val_times_grad=34.05066680908203 | max_pos_slack=7.691302299499512 | sum_pos_slack=22.660327911376953
iter=3866 | dual_objective=-275516.75 | dual_grad_norm=4682.572265625 | reg_penalty=435.5440979003906 | dual_val_times_grad=19.456737518310547 | max_pos_slack=4.771777153015137 | sum_pos_slack=16.837764739990234
iter=3867 | dual_objective=-275525.3125 | dual_grad_norm=4682.61376953125 | reg_penalty=435.49560546875 | dual_val_times_grad=-61.56021499633789 | max_pos_slack=11.342303276062012 | sum_pos_slack=18.84148406982422
iter=3868 | dual_objective=-275503.78125 | dual_grad_norm=4685.353515625 | reg_penalty=435.89801025390625 | dual_val_times_grad=581.4118041992188 | max_pos_slack=117.23641967773438 | sum_pos_slack=196.7236785888672
iter=3869 | dual_objective=-275527.5 | dual_grad_norm=4932.46240234375 | reg_penalty=432.07696533203125 | dual_val_times_grad=-5464.130859375 | max_pos_slack=1092.51953125 | sum_pos_slack=1098.575439453125
iter=3870 | dual_objective=-275547.03125 | dual_grad_norm=4748.93798828125 | reg_penalty=437.3720703125 | dual_val_times_grad=2806.583740234375 | max_pos_slack=562.5650634765625 | sum_pos_slack=928.2565307617188
iter=3871 | dual_objective=-275528.84375 | dual_grad_norm=4698.35205078125 | reg_penalty=436.42138671875 | dual_val_times_grad=1370.9403076171875 | max_pos_slack=275.24456787109375 | sum_pos_slack=457.1634521484375
iter=3872 | dual_objective=-275526.25 | dual_grad_norm=4682.62890625 | reg_penalty=435.48681640625 | dual_val_times_grad=-74.76337432861328 | max_pos_slack=13.983477592468262 | sum_pos_slack=20.958690643310547
iter=3873 | dual_objective=-275536.9375 | dual_grad_norm=4684.3076171875 | reg_penalty=435.25714111328125 | dual_val_times_grad=-440.756103515625 | max_pos_slack=87.22885131835938 | sum_pos_slack=93.14574432373047
iter=3874 | dual_objective=-275510.9375 | dual_grad_norm=4682.81005859375 | reg_penalty=435.42779541015625 | dual_val_times_grad=-155.0897674560547 | max_pos_slack=30.058124542236328 | sum_pos_slack=36.09419250488281
iter=3875 | dual_objective=-275524.8125 | dual_grad_norm=4682.56640625 | reg_penalty=435.5370178222656 | dual_val_times_grad=1.093601942062378 | max_pos_slack=1.0981781482696533 | sum_pos_slack=11.14948558807373
iter=3876 | dual_objective=-275532.75 | dual_grad_norm=4682.56884765625 | reg_penalty=435.56640625 | dual_val_times_grad=40.40552520751953 | max_pos_slack=8.965365409851074 | sum_pos_slack=23.497373580932617
iter=3877 | dual_objective=-275532.78125 | dual_grad_norm=4682.56494140625 | reg_penalty=435.5584411621094 | dual_val_times_grad=29.271839141845703 | max_pos_slack=6.737261772155762 | sum_pos_slack=20.165756225585938
iter=3878 | dual_objective=-275532.5625 | dual_grad_norm=4682.568359375 | reg_penalty=435.5656433105469 | dual_val_times_grad=39.740779876708984 | max_pos_slack=8.832690238952637 | sum_pos_slack=23.125953674316406
iter=3879 | dual_objective=-275532.90625 | dual_grad_norm=4682.56298828125 | reg_penalty=435.5501403808594 | dual_val_times_grad=17.319732666015625 | max_pos_slack=4.345416069030762 | sum_pos_slack=16.465076446533203
iter=3880 | dual_objective=-275533.28125 | dual_grad_norm=4682.5634765625 | reg_penalty=435.5577087402344 | dual_val_times_grad=27.585603713989258 | max_pos_slack=6.400103569030762 | sum_pos_slack=19.3980712890625
iter=3881 | dual_objective=-275517.125 | dual_grad_norm=4682.5673828125 | reg_penalty=435.53857421875 | dual_val_times_grad=13.449557304382324 | max_pos_slack=3.5722076892852783 | sum_pos_slack=13.866868019104004
iter=3882 | dual_objective=-275524.90625 | dual_grad_norm=4682.56884765625 | reg_penalty=435.5262145996094 | dual_val_times_grad=-12.755839347839355 | max_pos_slack=1.5725586414337158 | sum_pos_slack=10.300154685974121
iter=3883 | dual_objective=-275528.1875 | dual_grad_norm=4682.58154296875 | reg_penalty=435.5125427246094 | dual_val_times_grad=-36.42864990234375 | max_pos_slack=6.310107231140137 | sum_pos_slack=13.955348014831543
iter=3884 | dual_objective=-275528.125 | dual_grad_norm=4682.58154296875 | reg_penalty=435.5121765136719 | dual_val_times_grad=-36.84810256958008 | max_pos_slack=6.393969535827637 | sum_pos_slack=13.980656623840332
iter=3885 | dual_objective=-275504.84375 | dual_grad_norm=4682.85302734375 | reg_penalty=435.6484069824219 | dual_val_times_grad=192.2392120361328 | max_pos_slack=39.354007720947266 | sum_pos_slack=69.20771789550781
iter=3886 | dual_objective=-275507.84375 | dual_grad_norm=4696.171875 | reg_penalty=434.7301330566406 | dual_val_times_grad=-1250.05908203125 | max_pos_slack=249.1891632080078 | sum_pos_slack=254.77322387695312
iter=3887 | dual_objective=-275545.03125 | dual_grad_norm=5130.46630859375 | reg_penalty=440.47412109375 | dual_val_times_grad=7417.1181640625 | max_pos_slack=1485.330322265625 | sum_pos_slack=2438.283203125
iter=3888 | dual_objective=-275528.65625 | dual_grad_norm=4682.57275390625 | reg_penalty=435.5674743652344 | dual_val_times_grad=48.407535552978516 | max_pos_slack=10.568163871765137 | sum_pos_slack=24.75433349609375
iter=3889 | dual_objective=-275519.40625 | dual_grad_norm=4709.978515625 | reg_penalty=434.3945007324219 | dual_val_times_grad=-1781.01513671875 | max_pos_slack=355.4471435546875 | sum_pos_slack=360.9508361816406
iter=3890 | dual_objective=-275524.46875 | dual_grad_norm=4688.0693359375 | reg_penalty=435.0262145996094 | dual_val_times_grad=-791.1756591796875 | max_pos_slack=157.35488891601562 | sum_pos_slack=162.81680297851562
iter=3891 | dual_objective=-275528.59375 | dual_grad_norm=4682.5712890625 | reg_penalty=435.5663146972656 | dual_val_times_grad=47.183353424072266 | max_pos_slack=10.3231840133667 | sum_pos_slack=24.10104751586914
iter=3892 | dual_objective=-275512.53125 | dual_grad_norm=4682.794921875 | reg_penalty=435.6416015625 | dual_val_times_grad=174.50082397460938 | max_pos_slack=35.803897857666016 | sum_pos_slack=63.35295104980469
iter=3893 | dual_objective=-275520.9375 | dual_grad_norm=4682.5849609375 | reg_penalty=435.5695495605469 | dual_val_times_grad=60.92444610595703 | max_pos_slack=13.073534965515137 | sum_pos_slack=27.71937370300293
iter=3894 | dual_objective=-275523.6875 | dual_grad_norm=4682.6201171875 | reg_penalty=435.4845886230469 | dual_val_times_grad=-71.54969787597656 | max_pos_slack=13.338412284851074 | sum_pos_slack=19.686708450317383
iter=3895 | dual_objective=-275523.53125 | dual_grad_norm=4682.591796875 | reg_penalty=435.499755859375 | dual_val_times_grad=-50.02068328857422 | max_pos_slack=9.02954387664795 | sum_pos_slack=15.687590599060059
iter=3896 | dual_objective=-275532.5 | dual_grad_norm=4682.5576171875 | reg_penalty=435.55108642578125 | dual_val_times_grad=21.25410270690918 | max_pos_slack=5.133868217468262 | sum_pos_slack=16.120895385742188
iter=3897 | dual_objective=-275524.5 | dual_grad_norm=4682.5625 | reg_penalty=435.5283203125 | dual_val_times_grad=-7.7671051025390625 | max_pos_slack=0.854827880859375 | sum_pos_slack=8.69960880279541
iter=3898 | dual_objective=-275524.25 | dual_grad_norm=4682.57470703125 | reg_penalty=435.5123596191406 | dual_val_times_grad=-29.819639205932617 | max_pos_slack=4.987154960632324 | sum_pos_slack=12.293049812316895
iter=3899 | dual_objective=-275524.71875 | dual_grad_norm=4682.6376953125 | reg_penalty=435.4760437011719 | dual_val_times_grad=-84.98284912109375 | max_pos_slack=16.026630401611328 | sum_pos_slack=22.142316818237305
iter=3900 | dual_objective=-275517.28125 | dual_grad_norm=4682.5625 | reg_penalty=435.5315856933594 | dual_val_times_grad=5.574228763580322 | max_pos_slack=1.9966003894805908 | sum_pos_slack=10.598162651062012
iter=3901 | dual_objective=-275524.21875 | dual_grad_norm=4682.5673828125 | reg_penalty=435.51904296875 | dual_val_times_grad=-19.995647430419922 | max_pos_slack=3.0210602283477783 | sum_pos_slack=10.586699485778809
iter=3902 | dual_objective=-275524.4375 | dual_grad_norm=4682.5673828125 | reg_penalty=435.5190124511719 | dual_val_times_grad=-20.515811920166016 | max_pos_slack=3.125231981277466 | sum_pos_slack=10.653239250183105
iter=3903 | dual_objective=-275520.15625 | dual_grad_norm=4682.6142578125 | reg_penalty=435.5880432128906 | dual_val_times_grad=90.32534790039062 | max_pos_slack=18.957340240478516 | sum_pos_slack=36.182376861572266
iter=3904 | dual_objective=-275511.90625 | dual_grad_norm=4689.66015625 | reg_penalty=434.949462890625 | dual_val_times_grad=-899.50537109375 | max_pos_slack=179.03472900390625 | sum_pos_slack=184.2364044189453
iter=3905 | dual_objective=-275540.65625 | dual_grad_norm=5228.0400390625 | reg_penalty=441.0289001464844 | dual_val_times_grad=8224.5078125 | max_pos_slack=1646.9287109375 | sum_pos_slack=2702.476318359375
iter=3906 | dual_objective=-275541.65625 | dual_grad_norm=4682.88037109375 | reg_penalty=435.67138671875 | dual_val_times_grad=209.17428588867188 | max_pos_slack=42.741092681884766 | sum_pos_slack=75.52705383300781
iter=3907 | dual_objective=-275503.8125 | dual_grad_norm=4715.57470703125 | reg_penalty=434.2775573730469 | dual_val_times_grad=-1955.9090576171875 | max_pos_slack=390.4479675292969 | sum_pos_slack=395.56964111328125
iter=3908 | dual_objective=-275496.375 | dual_grad_norm=4694.6376953125 | reg_penalty=434.76904296875 | dual_val_times_grad=-1176.7376708984375 | max_pos_slack=234.5159149169922 | sum_pos_slack=239.59588623046875
iter=3909 | dual_objective=-275511.875 | dual_grad_norm=4682.84375 | reg_penalty=435.416015625 | dual_val_times_grad=-169.6618194580078 | max_pos_slack=32.973880767822266 | sum_pos_slack=38.379547119140625
iter=3910 | dual_objective=-275534.75 | dual_grad_norm=4682.92724609375 | reg_penalty=435.6747131347656 | dual_val_times_grad=221.84222412109375 | max_pos_slack=45.275943756103516 | sum_pos_slack=78.91732788085938
iter=3911 | dual_objective=-275504.71875 | dual_grad_norm=4682.81591796875 | reg_penalty=435.63970947265625 | dual_val_times_grad=182.03514099121094 | max_pos_slack=37.31062698364258 | sum_pos_slack=63.90058898925781
iter=3912 | dual_objective=-275533.0 | dual_grad_norm=4682.55419921875 | reg_penalty=435.55401611328125 | dual_val_times_grad=25.853111267089844 | max_pos_slack=6.052767753601074 | sum_pos_slack=16.532657623291016
iter=3913 | dual_objective=-275517.15625 | dual_grad_norm=4682.56005859375 | reg_penalty=435.5276794433594 | dual_val_times_grad=0.5745975375175476 | max_pos_slack=0.994433581829071 | sum_pos_slack=8.814274787902832
iter=3914 | dual_objective=-275524.25 | dual_grad_norm=4682.57568359375 | reg_penalty=435.5077209472656 | dual_val_times_grad=-35.841861724853516 | max_pos_slack=6.194323539733887 | sum_pos_slack=12.94798755645752
iter=3915 | dual_objective=-275524.1875 | dual_grad_norm=4682.57568359375 | reg_penalty=435.507568359375 | dual_val_times_grad=-36.22353744506836 | max_pos_slack=6.270846366882324 | sum_pos_slack=12.985764503479004
iter=3916 | dual_objective=-275524.75 | dual_grad_norm=4682.560546875 | reg_penalty=435.522705078125 | dual_val_times_grad=-15.014726638793945 | max_pos_slack=2.0262787342071533 | sum_pos_slack=9.301932334899902
iter=3917 | dual_objective=-275532.625 | dual_grad_norm=4682.55322265625 | reg_penalty=435.53741455078125 | dual_val_times_grad=2.5748841762542725 | max_pos_slack=1.3928558826446533 | sum_pos_slack=9.999260902404785
iter=3918 | dual_objective=-275521.03125 | dual_grad_norm=4682.5712890625 | reg_penalty=435.5621032714844 | dual_val_times_grad=51.45315933227539 | max_pos_slack=11.175280570983887 | sum_pos_slack=23.394914627075195
iter=3919 | dual_objective=-275517.3125 | dual_grad_norm=4682.55908203125 | reg_penalty=435.5262145996094 | dual_val_times_grad=-1.7023305892944336 | max_pos_slack=0.6991348266601562 | sum_pos_slack=8.104092597961426
iter=3920 | dual_objective=-275517.46875 | dual_grad_norm=4682.55908203125 | reg_penalty=435.5258483886719 | dual_val_times_grad=-2.121863603591919 | max_pos_slack=0.6916885375976562 | sum_pos_slack=7.973904609680176
iter=3921 | dual_objective=-275528.40625 | dual_grad_norm=4682.58642578125 | reg_penalty=435.5005798339844 | dual_val_times_grad=-51.590797424316406 | max_pos_slack=9.347567558288574 | sum_pos_slack=15.704754829406738
iter=3922 | dual_objective=-275522.53125 | dual_grad_norm=4684.21630859375 | reg_penalty=435.81915283203125 | dual_val_times_grad=452.4834899902344 | max_pos_slack=91.43218994140625 | sum_pos_slack=152.42318725585938
iter=3923 | dual_objective=-275533.3125 | dual_grad_norm=4837.1025390625 | reg_penalty=432.8236389160156 | dual_val_times_grad=-4273.3203125 | max_pos_slack=854.2167358398438 | sum_pos_slack=859.0069580078125
iter=3924 | dual_objective=-275534.90625 | dual_grad_norm=4816.7900390625 | reg_penalty=438.1542663574219 | dual_val_times_grad=4000.497314453125 | max_pos_slack=801.5104370117188 | sum_pos_slack=1314.62158203125
iter=3925 | dual_objective=-275530.4375 | dual_grad_norm=4692.6650390625 | reg_penalty=436.2408752441406 | dual_val_times_grad=1099.4193115234375 | max_pos_slack=220.90245056152344 | sum_pos_slack=364.18096923828125
iter=3926 | dual_objective=-275544.9375 | dual_grad_norm=4684.76953125 | reg_penalty=435.2210388183594 | dual_val_times_grad=-498.8068542480469 | max_pos_slack=98.85002899169922 | sum_pos_slack=103.556640625
iter=3927 | dual_objective=-275546.59375 | dual_grad_norm=4685.0751953125 | reg_penalty=435.1991882324219 | dual_val_times_grad=-532.7254638671875 | max_pos_slack=105.6386947631836 | sum_pos_slack=110.3415756225586
iter=3928 | dual_objective=-275531.40625 | dual_grad_norm=4682.7265625 | reg_penalty=435.4485778808594 | dual_val_times_grad=-132.4492645263672 | max_pos_slack=25.53201675415039 | sum_pos_slack=30.869686126708984
iter=3929 | dual_objective=-275520.53125 | dual_grad_norm=4682.59521484375 | reg_penalty=435.5812072753906 | dual_val_times_grad=79.77233123779297 | max_pos_slack=16.839725494384766 | sum_pos_slack=31.23735809326172
iter=3930 | dual_objective=-275521.875 | dual_grad_norm=4682.62255859375 | reg_penalty=435.5965881347656 | dual_val_times_grad=100.4012680053711 | max_pos_slack=20.96768569946289 | sum_pos_slack=37.811153411865234
iter=3931 | dual_objective=-275528.84375 | dual_grad_norm=4682.55419921875 | reg_penalty=435.555419921875 | dual_val_times_grad=31.02184295654297 | max_pos_slack=7.082278251647949 | sum_pos_slack=16.83953094482422
iter=3932 | dual_objective=-275524.46875 | dual_grad_norm=4682.578125 | reg_penalty=435.5038146972656 | dual_val_times_grad=-43.533817291259766 | max_pos_slack=7.738635063171387 | sum_pos_slack=13.63305950164795
iter=3933 | dual_objective=-275518.03125 | dual_grad_norm=4682.5576171875 | reg_penalty=435.52325439453125 | dual_val_times_grad=-8.078059196472168 | max_pos_slack=0.6427642703056335 | sum_pos_slack=7.183815956115723
iter=3934 | dual_objective=-275525.03125 | dual_grad_norm=4682.56884765625 | reg_penalty=435.5111389160156 | dual_val_times_grad=-33.869327545166016 | max_pos_slack=5.805041313171387 | sum_pos_slack=11.771082878112793
iter=3935 | dual_objective=-275533.3125 | dual_grad_norm=4682.5478515625 | reg_penalty=435.5409851074219 | dual_val_times_grad=5.2833170890808105 | max_pos_slack=1.9297668933868408 | sum_pos_slack=9.609524726867676
iter=3936 | dual_objective=-275525.15625 | dual_grad_norm=4682.560546875 | reg_penalty=435.51837158203125 | dual_val_times_grad=-23.745861053466797 | max_pos_slack=3.7796356678009033 | sum_pos_slack=9.84846019744873
iter=3937 | dual_objective=-275525.28125 | dual_grad_norm=4682.560546875 | reg_penalty=435.5182189941406 | dual_val_times_grad=-24.177364349365234 | max_pos_slack=3.866381883621216 | sum_pos_slack=9.882918357849121
iter=3938 | dual_objective=-275524.6875 | dual_grad_norm=4682.56884765625 | reg_penalty=435.51007080078125 | dual_val_times_grad=-35.11007308959961 | max_pos_slack=6.054781913757324 | sum_pos_slack=11.856324195861816
iter=3939 | dual_objective=-275521.40625 | dual_grad_norm=4682.60107421875 | reg_penalty=435.5873718261719 | dual_val_times_grad=85.97175598144531 | max_pos_slack=18.076663970947266 | sum_pos_slack=32.80949020385742
iter=3940 | dual_objective=-275537.0 | dual_grad_norm=4684.5966796875 | reg_penalty=435.2298889160156 | dual_val_times_grad=-478.5301513671875 | max_pos_slack=94.796630859375 | sum_pos_slack=99.19696807861328
iter=3941 | dual_objective=-275559.5 | dual_grad_norm=5202.78369140625 | reg_penalty=440.9015197753906 | dual_val_times_grad=8022.091796875 | max_pos_slack=1606.405029296875 | sum_pos_slack=2634.600830078125
iter=3942 | dual_objective=-275528.75 | dual_grad_norm=4683.98876953125 | reg_penalty=435.2775573730469 | dual_val_times_grad=-398.9116516113281 | max_pos_slack=78.86369323730469 | sum_pos_slack=83.218505859375
