Matching Log
------------
iter=5237   dual_objective=-628023.5   dual_grad_norm=4406.7119140625   reg_penalty=4612.92236328125   dual_val_times_grad=-137.8271484375   max_pos_slack=12.649658203125   sum_pos_slack=622.4984130859375
iter=5238   dual_objective=-628023.5   dual_grad_norm=4406.712890625   reg_penalty=4612.88916015625   dual_val_times_grad=-139.7429962158203   max_pos_slack=12.534347534179688   sum_pos_slack=622.39697265625
iter=5239   dual_objective=-628023.5   dual_grad_norm=4406.7138671875   reg_penalty=4612.85546875   dual_val_times_grad=-141.39569091796875   max_pos_slack=12.404926300048828   sum_pos_slack=622.22802734375
iter=5240   dual_objective=-628023.625   dual_grad_norm=4406.71484375   reg_penalty=4612.822265625   dual_val_times_grad=-142.68966674804688   max_pos_slack=12.260948181152344   sum_pos_slack=622.1240234375
iter=5241   dual_objective=-628023.5   dual_grad_norm=4406.7158203125   reg_penalty=4612.7880859375   dual_val_times_grad=-144.51373291015625   max_pos_slack=12.102142333984375   sum_pos_slack=621.9655151367188
iter=5242   dual_objective=-628023.5625   dual_grad_norm=4406.716796875   reg_penalty=4612.75439453125   dual_val_times_grad=-147.06536865234375   max_pos_slack=11.929447174072266   sum_pos_slack=621.713623046875
iter=5243   dual_objective=-628023.625   dual_grad_norm=4406.7177734375   reg_penalty=4612.72119140625   dual_val_times_grad=-148.63812255859375   max_pos_slack=11.742172241210938   sum_pos_slack=621.478515625
iter=5244   dual_objective=-628023.5625   dual_grad_norm=4406.71826171875   reg_penalty=4612.68603515625   dual_val_times_grad=-151.14585876464844   max_pos_slack=11.540069580078125   sum_pos_slack=621.1334228515625
iter=5245   dual_objective=-628023.625   dual_grad_norm=4406.71875   reg_penalty=4612.65185546875   dual_val_times_grad=-153.1222686767578   max_pos_slack=11.324996948242188   sum_pos_slack=620.7727661132812
iter=5246   dual_objective=-628023.625   dual_grad_norm=4406.7197265625   reg_penalty=4612.61669921875   dual_val_times_grad=-156.4972686767578   max_pos_slack=11.09552001953125   sum_pos_slack=620.2603759765625
iter=5247   dual_objective=-628023.625   dual_grad_norm=4406.72021484375   reg_penalty=4612.58203125   dual_val_times_grad=-159.5198516845703   max_pos_slack=10.8533935546875   sum_pos_slack=619.7967529296875
iter=5248   dual_objective=-628023.625   dual_grad_norm=4406.720703125   reg_penalty=4612.54638671875   dual_val_times_grad=-162.55545043945312   max_pos_slack=10.598297119140625   sum_pos_slack=619.3424682617188
iter=5249   dual_objective=-628023.6875   dual_grad_norm=4406.72119140625   reg_penalty=4612.5107421875   dual_val_times_grad=-165.47512817382812   max_pos_slack=10.331321716308594   sum_pos_slack=618.813232421875
iter=5250   dual_objective=-628023.625   dual_grad_norm=4406.7216796875   reg_penalty=4612.474609375   dual_val_times_grad=-168.99478149414062   max_pos_slack=10.052291870117188   sum_pos_slack=618.3993530273438
iter=5251   dual_objective=-628023.625   dual_grad_norm=4406.72216796875   reg_penalty=4612.4384765625   dual_val_times_grad=-172.7557830810547   max_pos_slack=9.761268615722656   sum_pos_slack=617.935791015625
iter=5252   dual_objective=-628023.6875   dual_grad_norm=4406.72265625   reg_penalty=4612.40234375   dual_val_times_grad=-176.91290283203125   max_pos_slack=9.461620330810547   sum_pos_slack=617.4810791015625
iter=5253   dual_objective=-628023.6875   dual_grad_norm=4406.72265625   reg_penalty=4612.365234375   dual_val_times_grad=-180.75973510742188   max_pos_slack=9.150875091552734   sum_pos_slack=617.3734741210938
iter=5254   dual_objective=-628023.75   dual_grad_norm=4406.72314453125   reg_penalty=4612.3310546875   dual_val_times_grad=-183.65695190429688   max_pos_slack=8.830596923828125   sum_pos_slack=617.3392944335938
iter=5255   dual_objective=-628023.625   dual_grad_norm=4406.72314453125   reg_penalty=4612.29296875   dual_val_times_grad=-187.8233642578125   max_pos_slack=8.499549865722656   sum_pos_slack=617.2465209960938
iter=5256   dual_objective=-628023.6875   dual_grad_norm=4406.7236328125   reg_penalty=4612.255859375   dual_val_times_grad=-191.57618713378906   max_pos_slack=8.15896224975586   sum_pos_slack=617.1644287109375
iter=5257   dual_objective=-628023.75   dual_grad_norm=4406.7236328125   reg_penalty=4612.21826171875   dual_val_times_grad=-196.57101440429688   max_pos_slack=7.810398101806641   sum_pos_slack=616.8841552734375
iter=5258   dual_objective=-628023.6875   dual_grad_norm=4406.72412109375   reg_penalty=4612.17724609375   dual_val_times_grad=-202.56585693359375   max_pos_slack=7.566272735595703   sum_pos_slack=616.4901733398438
iter=5259   dual_objective=-628023.8125   dual_grad_norm=4406.72412109375   reg_penalty=4612.13720703125   dual_val_times_grad=-209.0019073486328   max_pos_slack=7.653633117675781   sum_pos_slack=615.9694213867188
iter=5260   dual_objective=-628023.625   dual_grad_norm=4406.724609375   reg_penalty=4612.09814453125   dual_val_times_grad=-215.27252197265625   max_pos_slack=7.733676910400391   sum_pos_slack=615.457763671875
iter=5261   dual_objective=-628023.6875   dual_grad_norm=4406.724609375   reg_penalty=4612.0595703125   dual_val_times_grad=-221.96047973632812   max_pos_slack=7.806713104248047   sum_pos_slack=614.9234619140625
iter=5262   dual_objective=-628023.75   dual_grad_norm=4406.724609375   reg_penalty=4612.021484375   dual_val_times_grad=-228.216552734375   max_pos_slack=7.872425079345703   sum_pos_slack=614.4180297851562
iter=5263   dual_objective=-628023.6875   dual_grad_norm=4406.72509765625   reg_penalty=4611.982421875   dual_val_times_grad=-234.42144775390625   max_pos_slack=7.9305419921875   sum_pos_slack=613.8394775390625
iter=5264   dual_objective=-628023.8125   dual_grad_norm=4406.72509765625   reg_penalty=4611.94287109375   dual_val_times_grad=-241.11297607421875   max_pos_slack=7.981128692626953   sum_pos_slack=613.0787353515625
iter=5265   dual_objective=-628023.75   dual_grad_norm=4406.72509765625   reg_penalty=4611.90380859375   dual_val_times_grad=-246.9185028076172   max_pos_slack=8.023818969726562   sum_pos_slack=612.3524169921875
iter=5266   dual_objective=-628023.75   dual_grad_norm=4406.72509765625   reg_penalty=4611.86572265625   dual_val_times_grad=-253.59219360351562   max_pos_slack=8.059051513671875   sum_pos_slack=611.53125
iter=5267   dual_objective=-628023.75   dual_grad_norm=4406.72509765625   reg_penalty=4611.82861328125   dual_val_times_grad=-259.3248291015625   max_pos_slack=8.086380004882812   sum_pos_slack=610.8750610351562
iter=5268   dual_objective=-628023.75   dual_grad_norm=4406.7255859375   reg_penalty=4611.78955078125   dual_val_times_grad=-265.71356201171875   max_pos_slack=8.106712341308594   sum_pos_slack=610.0186767578125
iter=5269   dual_objective=-628023.75   dual_grad_norm=4406.7255859375   reg_penalty=4611.75244140625   dual_val_times_grad=-270.73529052734375   max_pos_slack=8.119503021240234   sum_pos_slack=609.22265625
iter=5270   dual_objective=-628023.8125   dual_grad_norm=4406.7255859375   reg_penalty=4611.7158203125   dual_val_times_grad=-275.83221435546875   max_pos_slack=8.124855041503906   sum_pos_slack=608.3160400390625
iter=5271   dual_objective=-628023.75   dual_grad_norm=4406.72607421875   reg_penalty=4611.67724609375   dual_val_times_grad=-280.44891357421875   max_pos_slack=8.1231689453125   sum_pos_slack=607.422607421875
iter=5272   dual_objective=-628023.8125   dual_grad_norm=4406.72607421875   reg_penalty=4611.6416015625   dual_val_times_grad=-284.99786376953125   max_pos_slack=8.114227294921875   sum_pos_slack=606.5517578125
iter=5273   dual_objective=-628023.75   dual_grad_norm=4406.7265625   reg_penalty=4611.60498046875   dual_val_times_grad=-289.8615417480469   max_pos_slack=8.09722900390625   sum_pos_slack=605.5946044921875
iter=5274   dual_objective=-628023.75   dual_grad_norm=4406.72705078125   reg_penalty=4611.56982421875   dual_val_times_grad=-294.6894226074219   max_pos_slack=8.072891235351562   sum_pos_slack=604.4854125976562
iter=5275   dual_objective=-628023.75   dual_grad_norm=4406.72705078125   reg_penalty=4611.53466796875   dual_val_times_grad=-300.531005859375   max_pos_slack=8.165107727050781   sum_pos_slack=603.2084350585938
iter=5276   dual_objective=-628023.75   dual_grad_norm=4406.7275390625   reg_penalty=4611.50048828125   dual_val_times_grad=-305.68194580078125   max_pos_slack=8.254039764404297   sum_pos_slack=602.010986328125
iter=5277   dual_objective=-628023.8125   dual_grad_norm=4406.72802734375   reg_penalty=4611.46435546875   dual_val_times_grad=-311.48065185546875   max_pos_slack=8.336517333984375   sum_pos_slack=601.191162109375
iter=5278   dual_objective=-628023.8125   dual_grad_norm=4406.728515625   reg_penalty=4611.43017578125   dual_val_times_grad=-317.72003173828125   max_pos_slack=8.411872863769531   sum_pos_slack=600.6136474609375
iter=5279   dual_objective=-628023.8125   dual_grad_norm=4406.72900390625   reg_penalty=4611.39599609375   dual_val_times_grad=-324.423828125   max_pos_slack=8.481220245361328   sum_pos_slack=600.098876953125
iter=5280   dual_objective=-628023.75   dual_grad_norm=4406.7294921875   reg_penalty=4611.361328125   dual_val_times_grad=-330.912109375   max_pos_slack=8.544845581054688   sum_pos_slack=599.7214965820312
iter=5281   dual_objective=-628023.8125   dual_grad_norm=4406.72998046875   reg_penalty=4611.326171875   dual_val_times_grad=-337.1015625   max_pos_slack=8.602214813232422   sum_pos_slack=599.4325561523438
iter=5282   dual_objective=-628023.6875   dual_grad_norm=4406.73046875   reg_penalty=4611.291015625   dual_val_times_grad=-343.8894958496094   max_pos_slack=8.652812957763672   sum_pos_slack=599.2359619140625
iter=5283   dual_objective=-628023.75   dual_grad_norm=4406.73095703125   reg_penalty=4611.2587890625   dual_val_times_grad=-350.2335205078125   max_pos_slack=8.697463989257812   sum_pos_slack=598.9951171875
iter=5284   dual_objective=-628023.625   dual_grad_norm=4406.7314453125   reg_penalty=4611.22412109375   dual_val_times_grad=-356.62994384765625   max_pos_slack=8.736087799072266   sum_pos_slack=598.689208984375
iter=5285   dual_objective=-628023.6875   dual_grad_norm=4406.73193359375   reg_penalty=4611.19287109375   dual_val_times_grad=-362.09783935546875   max_pos_slack=8.767791748046875   sum_pos_slack=598.4599609375
iter=5286   dual_objective=-628023.625   dual_grad_norm=4406.732421875   reg_penalty=4611.15966796875   dual_val_times_grad=-368.2142028808594   max_pos_slack=8.793407440185547   sum_pos_slack=598.1634521484375
iter=5287   dual_objective=-628023.625   dual_grad_norm=4406.73291015625   reg_penalty=4611.126953125   dual_val_times_grad=-373.46136474609375   max_pos_slack=8.812915802001953   sum_pos_slack=597.865478515625
iter=5288   dual_objective=-628023.625   dual_grad_norm=4406.73388671875   reg_penalty=4611.09521484375   dual_val_times_grad=-379.58050537109375   max_pos_slack=8.826423645019531   sum_pos_slack=597.45361328125
iter=5289   dual_objective=-628023.6875   dual_grad_norm=4406.734375   reg_penalty=4611.06591796875   dual_val_times_grad=-384.57012939453125   max_pos_slack=8.834209442138672   sum_pos_slack=597.1397094726562
iter=5290   dual_objective=-628023.625   dual_grad_norm=4406.73486328125   reg_penalty=4611.037109375   dual_val_times_grad=-389.54779052734375   max_pos_slack=8.834877014160156   sum_pos_slack=596.654052734375
iter=5291   dual_objective=-628023.75   dual_grad_norm=4406.7353515625   reg_penalty=4611.00732421875   dual_val_times_grad=-395.0295715332031   max_pos_slack=8.828628540039062   sum_pos_slack=596.1729736328125
iter=5292   dual_objective=-628023.75   dual_grad_norm=4406.73583984375   reg_penalty=4610.97998046875   dual_val_times_grad=-399.97845458984375   max_pos_slack=8.815509796142578   sum_pos_slack=595.7144775390625
iter=5293   dual_objective=-628023.8125   dual_grad_norm=4406.73681640625   reg_penalty=4610.9501953125   dual_val_times_grad=-404.9825744628906   max_pos_slack=8.796382904052734   sum_pos_slack=595.3001098632812
iter=5294   dual_objective=-628023.75   dual_grad_norm=4406.7373046875   reg_penalty=4610.92236328125   dual_val_times_grad=-410.0064392089844   max_pos_slack=8.7708740234375   sum_pos_slack=594.82763671875
iter=5295   dual_objective=-628023.8125   dual_grad_norm=4406.73779296875   reg_penalty=4610.8935546875   dual_val_times_grad=-415.57147216796875   max_pos_slack=8.738937377929688   sum_pos_slack=594.3004760742188
iter=5296   dual_objective=-628023.75   dual_grad_norm=4406.73828125   reg_penalty=4610.86669921875   dual_val_times_grad=-420.0614929199219   max_pos_slack=8.700515747070312   sum_pos_slack=593.72802734375
iter=5297   dual_objective=-628023.75   dual_grad_norm=4406.73876953125   reg_penalty=4610.83984375   dual_val_times_grad=-425.13140869140625   max_pos_slack=8.655887603759766   sum_pos_slack=593.0281982421875
iter=5298   dual_objective=-628023.6875   dual_grad_norm=4406.7392578125   reg_penalty=4610.81201171875   dual_val_times_grad=-430.5075378417969   max_pos_slack=8.604969024658203   sum_pos_slack=592.22705078125
iter=5299   dual_objective=-628023.75   dual_grad_norm=4406.740234375   reg_penalty=4610.7841796875   dual_val_times_grad=-436.91619873046875   max_pos_slack=8.54745864868164   sum_pos_slack=591.2304077148438
iter=5300   dual_objective=-628023.75   dual_grad_norm=4406.740234375   reg_penalty=4610.75634765625   dual_val_times_grad=-443.5050964355469   max_pos_slack=8.483753204345703   sum_pos_slack=590.0992431640625
iter=5301   dual_objective=-628023.75   dual_grad_norm=4406.7412109375   reg_penalty=4610.7294921875   dual_val_times_grad=-449.5761413574219   max_pos_slack=8.413352966308594   sum_pos_slack=588.9898681640625
iter=5302   dual_objective=-628023.6875   dual_grad_norm=4406.7412109375   reg_penalty=4610.70263671875   dual_val_times_grad=-455.2675476074219   max_pos_slack=8.336669921875   sum_pos_slack=587.931884765625
iter=5303   dual_objective=-628023.75   dual_grad_norm=4406.7421875   reg_penalty=4610.6767578125   dual_val_times_grad=-461.1618347167969   max_pos_slack=8.253791809082031   sum_pos_slack=586.8150024414062
iter=5304   dual_objective=-628023.75   dual_grad_norm=4406.7421875   reg_penalty=4610.65185546875   dual_val_times_grad=-466.4320068359375   max_pos_slack=8.165088653564453   sum_pos_slack=585.7090454101562
iter=5305   dual_objective=-628023.6875   dual_grad_norm=4406.7431640625   reg_penalty=4610.62646484375   dual_val_times_grad=-470.1494140625   max_pos_slack=8.070674896240234   sum_pos_slack=584.6495361328125
iter=5306   dual_objective=-628023.6875   dual_grad_norm=4406.7431640625   reg_penalty=4610.6025390625   dual_val_times_grad=-474.17169189453125   max_pos_slack=7.970062255859375   sum_pos_slack=583.4630126953125
iter=5307   dual_objective=-628023.6875   dual_grad_norm=4406.74365234375   reg_penalty=4610.580078125   dual_val_times_grad=-476.60528564453125   max_pos_slack=7.864051818847656   sum_pos_slack=582.3810424804688
iter=5308   dual_objective=-628023.6875   dual_grad_norm=4406.744140625   reg_penalty=4610.55810546875   dual_val_times_grad=-480.0090637207031   max_pos_slack=7.7518463134765625   sum_pos_slack=581.493896484375
iter=5309   dual_objective=-628023.75   dual_grad_norm=4406.744140625   reg_penalty=4610.53662109375   dual_val_times_grad=-483.21881103515625   max_pos_slack=7.63385009765625   sum_pos_slack=580.6097412109375
iter=5310   dual_objective=-628023.8125   dual_grad_norm=4406.74462890625   reg_penalty=4610.51708984375   dual_val_times_grad=-485.7835693359375   max_pos_slack=7.510032653808594   sum_pos_slack=579.647216796875
iter=5311   dual_objective=-628023.6875   dual_grad_norm=4406.74462890625   reg_penalty=4610.49755859375   dual_val_times_grad=-487.9334716796875   max_pos_slack=7.380115509033203   sum_pos_slack=578.8680419921875
iter=5312   dual_objective=-628023.5625   dual_grad_norm=4406.7451171875   reg_penalty=4610.47998046875   dual_val_times_grad=-489.9603271484375   max_pos_slack=7.244976043701172   sum_pos_slack=578.0404663085938
iter=5313   dual_objective=-628023.6875   dual_grad_norm=4406.7451171875   reg_penalty=4610.46337890625   dual_val_times_grad=-491.7317199707031   max_pos_slack=7.103862762451172   sum_pos_slack=577.2864990234375
iter=5314   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.44873046875   dual_val_times_grad=-491.89617919921875   max_pos_slack=6.958354949951172   sum_pos_slack=576.600341796875
iter=5315   dual_objective=-628023.5625   dual_grad_norm=4406.74560546875   reg_penalty=4610.43310546875   dual_val_times_grad=-492.8765869140625   max_pos_slack=6.807121276855469   sum_pos_slack=575.8466796875
iter=5316   dual_objective=-628023.5625   dual_grad_norm=4406.74560546875   reg_penalty=4610.419921875   dual_val_times_grad=-492.6406555175781   max_pos_slack=6.651157379150391   sum_pos_slack=575.2823486328125
iter=5317   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.4072265625   dual_val_times_grad=-493.4454040527344   max_pos_slack=6.4927825927734375   sum_pos_slack=574.6106567382812
iter=5318   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.39404296875   dual_val_times_grad=-495.1094665527344   max_pos_slack=6.457767486572266   sum_pos_slack=573.7891235351562
iter=5319   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.38232421875   dual_val_times_grad=-496.25518798828125   max_pos_slack=6.430095672607422   sum_pos_slack=572.984619140625
iter=5320   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.3701171875   dual_val_times_grad=-497.1166076660156   max_pos_slack=6.4001922607421875   sum_pos_slack=572.1494750976562
iter=5321   dual_objective=-628023.625   dual_grad_norm=4406.74560546875   reg_penalty=4610.35986328125   dual_val_times_grad=-498.13153076171875   max_pos_slack=6.368019104003906   sum_pos_slack=571.2783203125
iter=5322   dual_objective=-628023.5   dual_grad_norm=4406.7451171875   reg_penalty=4610.349609375   dual_val_times_grad=-498.6398620605469   max_pos_slack=6.333454132080078   sum_pos_slack=570.564208984375
iter=5323   dual_objective=-628023.625   dual_grad_norm=4406.7451171875   reg_penalty=4610.34130859375   dual_val_times_grad=-497.664794921875   max_pos_slack=6.296741485595703   sum_pos_slack=570.426025390625
iter=5324   dual_objective=-628023.5625   dual_grad_norm=4406.7451171875   reg_penalty=4610.33154296875   dual_val_times_grad=-497.2773132324219   max_pos_slack=6.257926940917969   sum_pos_slack=570.4581298828125
iter=5325   dual_objective=-628023.5625   dual_grad_norm=4406.74462890625   reg_penalty=4610.32568359375   dual_val_times_grad=-495.7143859863281   max_pos_slack=6.21697998046875   sum_pos_slack=570.6282958984375
iter=5326   dual_objective=-628023.625   dual_grad_norm=4406.744140625   reg_penalty=4610.31787109375   dual_val_times_grad=-495.2830810546875   max_pos_slack=6.173606872558594   sum_pos_slack=570.7353515625
iter=5327   dual_objective=-628023.625   dual_grad_norm=4406.744140625   reg_penalty=4610.310546875   dual_val_times_grad=-495.04180908203125   max_pos_slack=6.128093719482422   sum_pos_slack=570.9703369140625
iter=5328   dual_objective=-628023.5   dual_grad_norm=4406.744140625   reg_penalty=4610.30419921875   dual_val_times_grad=-494.33258056640625   max_pos_slack=6.0803070068359375   sum_pos_slack=571.0934448242188
iter=5329   dual_objective=-628023.5   dual_grad_norm=4406.7431640625   reg_penalty=4610.29931640625   dual_val_times_grad=-493.6780090332031   max_pos_slack=6.030517578125   sum_pos_slack=571.226318359375
iter=5330   dual_objective=-628023.5   dual_grad_norm=4406.7431640625   reg_penalty=4610.294921875   dual_val_times_grad=-493.1739196777344   max_pos_slack=6.021099090576172   sum_pos_slack=571.376708984375
iter=5331   dual_objective=-628023.4375   dual_grad_norm=4406.74267578125   reg_penalty=4610.29052734375   dual_val_times_grad=-492.82647705078125   max_pos_slack=6.058357238769531   sum_pos_slack=571.4737548828125
iter=5332   dual_objective=-628023.4375   dual_grad_norm=4406.7421875   reg_penalty=4610.28759765625   dual_val_times_grad=-491.2750549316406   max_pos_slack=6.093013763427734   sum_pos_slack=571.68310546875
iter=5333   dual_objective=-628023.4375   dual_grad_norm=4406.7412109375   reg_penalty=4610.28564453125   dual_val_times_grad=-490.3731994628906   max_pos_slack=6.12506103515625   sum_pos_slack=571.787353515625
iter=5334   dual_objective=-628023.4375   dual_grad_norm=4406.7412109375   reg_penalty=4610.28369140625   dual_val_times_grad=-488.2211608886719   max_pos_slack=6.154552459716797   sum_pos_slack=571.9339599609375
iter=5335   dual_objective=-628023.4375   dual_grad_norm=4406.740234375   reg_penalty=4610.28271484375   dual_val_times_grad=-486.8887939453125   max_pos_slack=6.1814727783203125   sum_pos_slack=571.9122314453125
iter=5336   dual_objective=-628023.4375   dual_grad_norm=4406.73974609375   reg_penalty=4610.28173828125   dual_val_times_grad=-485.8330383300781   max_pos_slack=6.206119537353516   sum_pos_slack=571.8577270507812
iter=5337   dual_objective=-628023.375   dual_grad_norm=4406.7392578125   reg_penalty=4610.28173828125   dual_val_times_grad=-484.0100402832031   max_pos_slack=6.228115081787109   sum_pos_slack=571.7540283203125
iter=5338   dual_objective=-628023.4375   dual_grad_norm=4406.73876953125   reg_penalty=4610.28369140625   dual_val_times_grad=-481.96044921875   max_pos_slack=6.247425079345703   sum_pos_slack=571.607177734375
iter=5339   dual_objective=-628023.4375   dual_grad_norm=4406.73779296875   reg_penalty=4610.28564453125   dual_val_times_grad=-480.0266418457031   max_pos_slack=6.264354705810547   sum_pos_slack=571.4521484375
iter=5340   dual_objective=-628023.4375   dual_grad_norm=4406.73779296875   reg_penalty=4610.28759765625   dual_val_times_grad=-478.2023010253906   max_pos_slack=6.278812408447266   sum_pos_slack=571.2693481445312
iter=5341   dual_objective=-628023.375   dual_grad_norm=4406.7373046875   reg_penalty=4610.291015625   dual_val_times_grad=-474.692626953125   max_pos_slack=6.290935516357422   sum_pos_slack=571.2049560546875
iter=5342   dual_objective=-628023.375   dual_grad_norm=4406.73681640625   reg_penalty=4610.2958984375   dual_val_times_grad=-471.4465637207031   max_pos_slack=6.300647735595703   sum_pos_slack=571.4364013671875
iter=5343   dual_objective=-628023.375   dual_grad_norm=4406.736328125   reg_penalty=4610.30126953125   dual_val_times_grad=-467.1368713378906   max_pos_slack=6.3077850341796875   sum_pos_slack=571.7305908203125
iter=5344   dual_objective=-628023.375   dual_grad_norm=4406.7353515625   reg_penalty=4610.30859375   dual_val_times_grad=-462.5532531738281   max_pos_slack=6.312446594238281   sum_pos_slack=572.1061401367188
iter=5345   dual_objective=-628023.3125   dual_grad_norm=4406.73486328125   reg_penalty=4610.31689453125   dual_val_times_grad=-458.55419921875   max_pos_slack=6.314441680908203   sum_pos_slack=572.3740234375
iter=5346   dual_objective=-628023.3125   dual_grad_norm=4406.734375   reg_penalty=4610.326171875   dual_val_times_grad=-453.8944091796875   max_pos_slack=6.313983917236328   sum_pos_slack=572.6336669921875
iter=5347   dual_objective=-628023.375   dual_grad_norm=4406.73388671875   reg_penalty=4610.33642578125   dual_val_times_grad=-449.0321350097656   max_pos_slack=6.401611328125   sum_pos_slack=572.861572265625
iter=5348   dual_objective=-628023.3125   dual_grad_norm=4406.7333984375   reg_penalty=4610.34765625   dual_val_times_grad=-443.4373474121094   max_pos_slack=6.504310607910156   sum_pos_slack=573.34765625
iter=5349   dual_objective=-628023.375   dual_grad_norm=4406.73291015625   reg_penalty=4610.35986328125   dual_val_times_grad=-438.236083984375   max_pos_slack=6.608745574951172   sum_pos_slack=573.9418334960938
iter=5350   dual_objective=-628023.3125   dual_grad_norm=4406.73291015625   reg_penalty=4610.37353515625   dual_val_times_grad=-431.718994140625   max_pos_slack=6.717060089111328   sum_pos_slack=574.6757202148438
iter=5351   dual_objective=-628023.3125   dual_grad_norm=4406.732421875   reg_penalty=4610.38818359375   dual_val_times_grad=-425.9280090332031   max_pos_slack=6.821075439453125   sum_pos_slack=575.361328125
iter=5352   dual_objective=-628023.375   dual_grad_norm=4406.73193359375   reg_penalty=4610.40380859375   dual_val_times_grad=-419.9892272949219   max_pos_slack=6.92108154296875   sum_pos_slack=576.1416015625
iter=5353   dual_objective=-628023.1875   dual_grad_norm=4406.73193359375   reg_penalty=4610.4208984375   dual_val_times_grad=-414.1736755371094   max_pos_slack=7.016605377197266   sum_pos_slack=576.7733154296875
iter=5354   dual_objective=-628023.1875   dual_grad_norm=4406.73193359375   reg_penalty=4610.4384765625   dual_val_times_grad=-408.82958984375   max_pos_slack=7.1069488525390625   sum_pos_slack=577.2544555664062
iter=5355   dual_objective=-628023.25   dual_grad_norm=4406.7314453125   reg_penalty=4610.45703125   dual_val_times_grad=-403.1480712890625   max_pos_slack=7.190479278564453   sum_pos_slack=577.74951171875
iter=5356   dual_objective=-628023.1875   dual_grad_norm=4406.7314453125   reg_penalty=4610.474609375   dual_val_times_grad=-398.6441955566406   max_pos_slack=7.269508361816406   sum_pos_slack=577.99462890625
iter=5357   dual_objective=-628023.25   dual_grad_norm=4406.7314453125   reg_penalty=4610.4921875   dual_val_times_grad=-393.2001037597656   max_pos_slack=7.3446502685546875   sum_pos_slack=578.2709350585938
iter=5358   dual_objective=-628023.1875   dual_grad_norm=4406.7314453125   reg_penalty=4610.5107421875   dual_val_times_grad=-388.70733642578125   max_pos_slack=7.415802001953125   sum_pos_slack=578.5614013671875
iter=5359   dual_objective=-628023.375   dual_grad_norm=4406.73193359375   reg_penalty=4610.53076171875   dual_val_times_grad=-383.232666015625   max_pos_slack=7.482486724853516   sum_pos_slack=579.0467529296875
iter=5360   dual_objective=-628023.1875   dual_grad_norm=4406.73193359375   reg_penalty=4610.55029296875   dual_val_times_grad=-378.02642822265625   max_pos_slack=7.544712066650391   sum_pos_slack=579.4127807617188
iter=5361   dual_objective=-628023.3125   dual_grad_norm=4406.73193359375   reg_penalty=4610.57177734375   dual_val_times_grad=-372.7530822753906   max_pos_slack=7.602119445800781   sum_pos_slack=579.6951904296875
iter=5362   dual_objective=-628023.25   dual_grad_norm=4406.732421875   reg_penalty=4610.59423828125   dual_val_times_grad=-367.4537048339844   max_pos_slack=7.654926300048828   sum_pos_slack=579.9405517578125
iter=5363   dual_objective=-628023.25   dual_grad_norm=4406.73291015625   reg_penalty=4610.61669921875   dual_val_times_grad=-362.66400146484375   max_pos_slack=7.702949523925781   sum_pos_slack=579.9334716796875
iter=5364   dual_objective=-628023.1875   dual_grad_norm=4406.7333984375   reg_penalty=4610.6396484375   dual_val_times_grad=-357.1974182128906   max_pos_slack=7.7459869384765625   sum_pos_slack=579.9790649414062
iter=5365   dual_objective=-628023.125   dual_grad_norm=4406.73388671875   reg_penalty=4610.66455078125   dual_val_times_grad=-352.6247253417969   max_pos_slack=7.784702301025391   sum_pos_slack=579.8999633789062
iter=5366   dual_objective=-628023.1875   dual_grad_norm=4406.734375   reg_penalty=4610.69091796875   dual_val_times_grad=-347.3146667480469   max_pos_slack=7.817962646484375   sum_pos_slack=579.8800048828125
iter=5367   dual_objective=-628023.1875   dual_grad_norm=4406.73486328125   reg_penalty=4610.7158203125   dual_val_times_grad=-342.5620422363281   max_pos_slack=7.846469879150391   sum_pos_slack=579.7518310546875
iter=5368   dual_objective=-628023.0625   dual_grad_norm=4406.7353515625   reg_penalty=4610.74169921875   dual_val_times_grad=-337.582275390625   max_pos_slack=7.928192138671875   sum_pos_slack=579.56640625
iter=5369   dual_objective=-628023.1875   dual_grad_norm=4406.736328125   reg_penalty=4610.76708984375   dual_val_times_grad=-332.6995849609375   max_pos_slack=8.177616119384766   sum_pos_slack=579.42236328125
iter=5370   dual_objective=-628023.125   dual_grad_norm=4406.7373046875   reg_penalty=4610.79443359375   dual_val_times_grad=-327.28875732421875   max_pos_slack=8.42333984375   sum_pos_slack=579.99365234375
iter=5371   dual_objective=-628023.1875   dual_grad_norm=4406.73779296875   reg_penalty=4610.8232421875   dual_val_times_grad=-322.02801513671875   max_pos_slack=8.664260864257812   sum_pos_slack=580.7506713867188
iter=5372   dual_objective=-628023.1875   dual_grad_norm=4406.73876953125   reg_penalty=4610.85107421875   dual_val_times_grad=-317.8314208984375   max_pos_slack=8.901050567626953   sum_pos_slack=581.27490234375
iter=5373   dual_objective=-628023.125   dual_grad_norm=4406.73974609375   reg_penalty=4610.88037109375   dual_val_times_grad=-312.96868896484375   max_pos_slack=9.132888793945312   sum_pos_slack=581.82080078125
